,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
215,z_5/flares_13/gal_072,149.77322751013634,154.75000001070356,3.710874855798417,6.117838126430638,1,2,2.5290873993284517,0.8881408963177532,0.28307980784434333,600.5604
216,z_5/flares_06/gal_086,138.7699876934235,139.74350930614753,3.2705987202403786,3.428611062582135,0,1,1.7618689884711873,0.7711992227768761,0.26137681202791696,767.5722
217,z_5/flares_00/gal_109,150.21744124217682,150.71234246158429,2.3324279087493327,3.011328596723638,0,2,3.300780181098901,0.9245609661251528,0.4307335788271362,875.1439
218,z_5/flares_00/gal_118,147.73842965651676,150.78969149358684,2.706658770421157,3.890556089784584,1,3,2.1811527979233563,0.9870573528244458,0.3742688288249198,680.62024
219,z_5/flares_06/gal_145,161.75973832257378,168.711949086769,4.575494955136275,5.4730658388092355,0,9,1.3010335177932488,0.991449489597544,0.28287965999335224,587.3848
220,z_5/flares_13/gal_181,147.7394408018394,147.25889973606803,2.44186000875426,2.7564562923466007,0,1,1.852941409742268,0.646451819256591,0.20177307978916617,540.88385
221,z_5/flares_36/gal_011,149.24341606428877,151.8132449043485,1.7811445002701085,1.91029946273256,0,1,2.33595050693816,0.7508245873625461,0.27039231357546917,809.67053
222,z_5/flares_16/gal_098,148.76029883881105,151.30094988298436,1.9519495313348736,2.098125564241149,0,1,2.541570578093367,0.6732002069161508,0.23696377281940292,575.66113
223,z_5/flares_03/gal_036,149.71433383540813,150.25300018251897,2.5528391422817296,2.939329526910078,0,2,2.7789445545068054,0.8442288236694936,0.3468667956703975,632.5718
224,z_5/flares_03/gal_031,151.76994783307524,163.7509353958146,3.3926040724809368,4.126060215321044,0,2,2.0604416852129828,1.1375235491445186,0.4068050164680928,612.4379
225,z_5/flares_06/gal_153,148.7997674272249,148.83776068829178,2.0707002307927556,2.4643116442982236,0,1,3.1379956035914702,0.6655163633126339,0.30086881381491176,753.09534
226,z_5/flares_05/gal_152,149.75799180384496,149.7660837574837,2.638284746473996,3.2711138205403563,0,1,3.0297070675094435,0.8571794500572919,0.23642227158757445,610.51056
227,z_5/flares_14/gal_102,150.24999991653905,151.19438518537441,2.213293036490133,3.252645793200019,0,3,3.4427173800748534,0.8353971190091467,0.3909280055042508,1009.1381
228,z_5/flares_19/gal_014,247.50057257825938,41.35480071900629,0.13707497530105925,0.13744635930843566,2,3,1.560819451250989,0.3075240867878972,0.0,716.6201
229,z_5/flares_14/gal_030,149.70803228531378,149.20452193494623,1.564396368737403,3.720112002763686,1,1,2.200394537263998,0.5582035546641797,0.16850723688359834,367.08267
230,z_5/flares_14/gal_196,150.736188199284,151.7402786005973,1.6162243339626534,2.391102577441747,0,1,1.8916940787165633,0.7458493165595113,0.22190029855828072,588.1876
231,z_5/flares_17/gal_091,149.21227282461243,152.2603962068244,2.259365518018853,3.2863083011517644,0,1,3.1503486577409676,0.828045350049619,0.41983406565977416,519.20544
232,z_5/flares_11/gal_028,152.27667030389162,143.75000275652843,4.760955278724871,5.560421870345602,1,3,3.472221657602393,1.2556370380491042,0.6122263669995098,525.3181
233,z_5/flares_02/gal_054,151.27105414346516,150.3144238448744,2.103443910571004,2.6111392548350265,0,1,3.1819972845958198,0.8400568897217298,0.3381527396270647,751.4227
234,z_5/flares_00/gal_050,160.30500466839504,168.7500000319276,6.499989640709001,7.50692602927166,1,2,2.0363877227674347,1.741685552346552,0.80021437744626,465.4733
235,z_5/flares_11/gal_015,98.01367729589228,278.4566218581156,0.10664621902100524,0.10688362193793004,2,4,1.8278983760310812,0.1261087599356651,0.0,1235.9209
236,z_5/flares_12/gal_147,149.78436349625326,149.7024703605921,1.3690695207536978,2.3347770129532592,0,1,2.3328214238511604,0.6313390692243182,0.16503245362159208,881.5313
237,z_5/flares_02/gal_051,156.95925402999507,296.63777507773807,0.11079620712133217,0.15770145987738196,2,5,1.8715028664865365,0.35670720343242646,0.0,1015.8463
238,z_5/flares_14/gal_063,169.78204986767997,134.23673774987765,5.382419149144176,6.336643917003742,0,4,1.7459088334651627,1.2136801263018073,0.3494823816796734,708.1113
239,z_5/flares_10/gal_071,181.03873144275144,265.70462272155083,0.09988104318719478,0.10179862189441523,2,4,1.907842180804065,0.40412032896025996,0.0,1384.8667
240,z_5/flares_16/gal_091,151.7472012241587,151.2211940929866,2.181332559174542,2.7345728130572287,0,3,3.435037974091478,0.8750704749260032,0.3656612242645021,529.04565
241,z_5/flares_07/gal_009,165.22403946903884,171.25074396322907,5.118051473587933,6.0518213014760915,2,1,0.0,1.579887878354179,-99.0,333.35397
242,z_5/flares_03/gal_079,150.67332888942747,149.18278901332044,1.8158993890657238,1.8460059808286062,0,1,2.3009228462549873,0.760458585900195,0.2224101291188085,1124.9298
243,z_5/flares_17/gal_055,149.71599220010603,151.1957004123629,3.355181350324576,3.966957159703979,0,1,2.874547539086778,1.1108312806067695,0.5333043204020398,526.8474
244,z_5/flares_10/gal_012,149.76839786993907,150.812875801266,0.7744125810241772,1.1038132236101217,0,1,2.125744377604731,0.5887509572299862,0.0,1033.4398
245,z_5/flares_12/gal_007,151.15069014290333,148.7500000001071,1.6533627457041091,1.8233594291772033,2,1,2.6443696795207927,1.3877516334021978,0.7349542091893894,262.4641
246,z_5/flares_20/gal_040,148.73808144815672,151.2871721148362,1.8657953418245676,2.1786023353373576,0,1,1.8745022865245164,0.8798720696221567,0.25195896246272503,508.2843
247,z_5/flares_12/gal_000,272.4758126270309,221.9223409703922,0.1862022566737274,0.26935091552040424,2,34,1.8430939550611165,0.30966125488533014,0.0,2094.5938
248,z_5/flares_03/gal_058,145.63136867651824,2.9485449880001653,0.10564203330749944,0.10753788313013364,2,4,1.8721494274202728,0.36123665366128044,0.0,686.3968
249,z_5/flares_15/gal_144,149.23394750224446,151.2007538221897,2.2761751439628775,2.7171859632071556,1,2,3.5105175102113146,0.8534652423638449,0.30572445109393426,490.38345
250,z_5/flares_21/gal_048,150.82642734451383,151.20932084783237,2.2992644168954652,2.5848707054941027,0,1,2.1199482675349772,0.8170157336216685,0.17800570286950965,546.0416
251,z_5/flares_37/gal_010,150.20322467715727,151.70932997840862,2.053762454878747,2.483080925558973,1,2,2.5013798774301876,0.6746240789826908,0.250196110606057,417.52264
252,z_5/flares_23/gal_016,148.7516818479245,149.25000023946313,2.7399524900491814,3.4527791885112555,1,1,2.708954570686277,0.8450693692998315,0.2156060633971109,742.45337
253,z_5/flares_21/gal_000,226.3161216758679,270.9612694511546,0.10145240997268713,0.10687101520418248,2,2,1.896618274499201,0.3858438109142497,0.0,754.2934
254,z_5/flares_01/gal_079,150.73868302112984,150.71461570346577,1.1994485920914626,1.2210160026000014,0,2,3.13289466286192,0.7751387187630464,0.2682232122526472,1699.0205
255,z_5/flares_17/gal_009,180.2902442129332,291.1948398008276,0.11595615632493868,0.12083418636296958,2,4,1.9080967249004344,0.6076968006809031,0.0,920.83344
256,z_5/flares_16/gal_110,149.7701513396563,150.82549628912932,2.128665596700717,2.791903945273443,0,5,3.0968185962443777,0.6279983140676901,0.2161465491236445,658.8759
257,z_5/flares_06/gal_147,151.2057890591645,150.74043530967026,1.5846799535426526,2.25204164077929,0,2,2.994306436324456,0.7629868830597641,0.23238474976911214,1035.1978
258,z_5/flares_00/gal_003,157.25165382591325,155.23141602136,2.835550641265721,3.5593633336384976,0,3,2.697181010358757,0.8834115328878183,0.22713240520301464,583.90076
259,z_5/flares_10/gal_133,150.80162616180678,149.74453287988763,2.060301731044837,2.4938953058105366,0,6,2.976204026441555,0.7997324095962643,0.2573736498581028,807.2006
260,z_5/flares_13/gal_144,151.26975831809025,150.23413214117258,2.921237532495557,3.41743715482729,0,4,2.7651229082824216,0.7238859748008539,0.2350156278602236,499.30234
261,z_5/flares_06/gal_139,166.28028877023377,143.72473211829106,4.683963974628068,9.028833517577697,1,1,1.8612396175899124,1.2287480017188555,0.43481294462173625,386.50128
262,z_5/flares_11/gal_182,148.7649813435836,151.78701953008323,1.8232962989310513,2.214969628814577,0,1,2.088169872674198,0.7817240949547974,0.22986986454256714,760.86694
263,z_5/flares_21/gal_041,150.70215944195073,152.21431893645075,2.0131078077152385,3.2231141774223424,0,1,2.2950831850686244,0.830933763850324,0.2751724821548811,535.32654
264,z_5/flares_02/gal_139,150.28446007223715,150.74999994585,1.5130726776987387,1.9001022219501915,0,1,2.6500330568494865,0.6983641784491206,0.24576967917268144,918.67755
265,z_5/flares_12/gal_055,224.05660283901102,43.735827728005674,0.09834607882636848,0.10062310073291271,2,2,1.9292927277241945,0.463965268701721,0.0,550.0769
266,z_5/flares_16/gal_108,150.27052410521563,150.75393970865028,1.0408351176027155,1.4477089176787277,0,2,2.587552787201938,0.5858965988860702,0.18593429108676687,760.96765
267,z_5/flares_13/gal_168,146.24153997131916,149.72128258741054,3.5791632726626545,5.328554400687284,0,1,2.7400293197022814,0.9028424193128313,0.3183667241938028,553.2777
268,z_5/flares_03/gal_146,149.68693890770487,150.74999918260613,0.9859093364461451,1.1754623814654173,0,2,2.5774071513127845,0.7214535976532361,0.2447658780059395,1541.9968
269,z_5/flares_10/gal_116,176.7594544118109,148.25976080735202,5.18712031049875,6.07955393693908,0,2,1.3648245929024885,1.2853071024789815,0.38259853355038936,551.19116
270,z_5/flares_01/gal_081,152.27676898424238,163.74999999788201,3.9403627756750357,4.848457827317799,1,1,2.2510347973690097,1.2223747551459077,0.402236473842392,461.86835
271,z_5/flares_10/gal_020,150.7831948772046,150.35079115311555,0.3146332677884391,0.34672338011154774,1,1,1.7959694574983152,0.7202316193173651,0.0,1549.805
272,z_5/flares_02/gal_138,147.78822144673512,149.2825796792116,2.9737553265150227,3.7176672409052576,1,2,2.7617858494234593,0.9277039322298455,0.3434696053591825,876.558
273,z_5/flares_08/gal_048,149.250000190863,152.23182638127474,5.278904230235686,6.194587505661354,1,1,3.2309967787321288,1.3695596735294393,0.6730113757939413,453.10852
274,z_5/flares_10/gal_157,154.6866009850931,146.7438167171751,3.0216450193760775,3.7036461355822397,0,1,2.748488828754959,0.8137407779019121,0.30163514932329477,509.08997
275,z_5/flares_10/gal_077,150.68383347006147,148.75817566702688,2.8961893664837652,3.5411014065901427,0,1,2.696139129967397,0.833397097356509,0.2083124473952879,681.0774
276,z_5/flares_08/gal_132,148.75986898947264,151.3237941123388,1.4971030604578415,2.326581463872776,0,1,2.618596573852235,0.743847019131634,0.16967662815592532,1400.3218
277,z_5/flares_09/gal_011,149.23747963262454,150.20514943307774,3.679997479722789,4.399223345629191,0,1,2.844551244551054,0.9324822080619363,0.3969190499401752,830.1002
278,z_5/flares_35/gal_007,161.74999953164027,153.81222039711906,2.186074767729542,2.845562002601832,1,1,1.4514912718117752,1.4485105195409422,0.42489006374591676,209.3892
279,z_5/flares_13/gal_135,151.7318994448416,151.77634312815695,3.5262261164856623,4.2856797804588,0,1,3.8497131504492526,0.9142359029125101,0.3897508223290298,645.4563
280,z_5/flares_13/gal_083,149.22901468144394,150.72242872932264,2.419587917512786,3.109731611780097,0,3,3.2446194663617662,0.8152700016744001,0.3338499393861099,946.2798
281,z_5/flares_14/gal_136,148.2758496275516,151.14200970210408,1.8257655071592755,2.0711311611159813,0,2,3.78827383044513,0.9957838154327743,0.4316776806881897,659.04535
282,z_5/flares_04/gal_179,151.16277005445698,151.18726075658893,1.5779904811833279,2.0747903765661944,0,4,2.8273675046260784,0.602378696598412,0.15984465893076152,1447.7776
283,z_5/flares_20/gal_032,150.7534563121144,149.7957541159759,1.9730351338549412,2.1080499940880024,0,1,3.341855071837781,0.7662140626547412,0.3046820166180464,598.2133
284,z_5/flares_08/gal_220,149.82076604195257,150.65445765212354,0.6985441691399482,0.8249902129377601,0,1,1.781978575748063,0.36067437859641194,0.0,1830.7086
285,z_5/flares_02/gal_070,120.7355631255772,126.27824822251829,8.512068979900157,11.300121284203968,2,2,1.4371218653915674,1.616266865775489,0.5392330044829527,249.65912
286,z_5/flares_04/gal_187,150.2148952916337,151.23201273175948,2.1672653858707522,2.279687270472507,0,1,2.7228691475006697,0.7776678642672438,0.2909029667557958,717.24115
287,z_5/flares_05/gal_054,155.7182632671874,157.25444764088735,4.106091376138699,4.950898321333687,0,2,2.9279140464171776,1.2320491671257197,0.5030244698894596,946.5551
288,z_5/flares_23/gal_014,150.32649660076862,151.23255526634236,1.3145017400497288,1.5044170290055683,0,1,2.57569145681463,0.7379246504744325,0.23799816700439233,910.4921
289,z_5/flares_04/gal_190,150.6631706172132,150.17737359840748,1.7650743862542126,2.2941432930898698,1,2,3.252121339060942,0.674340121014698,0.26262775506749997,763.8473
290,z_5/flares_08/gal_208,150.2676242398403,150.2461404004124,1.8570478956978829,2.19483370504137,0,1,3.4696427357027524,0.7053412239546452,0.2810368876473211,284.17145
291,z_5/flares_06/gal_128,148.76909869511167,149.66602643991357,1.3472814955448218,1.5720476465586026,0,1,2.8563679583118033,0.6666330785217174,0.20316076944416622,1046.464
292,z_5/flares_00/gal_204,152.15384898954187,153.7628817318808,1.6746604985089217,2.3671352394096803,0,1,2.1255863447753334,0.5357703676160199,0.13904644307609865,988.31696
293,z_5/flares_04/gal_037,150.4147780363865,150.3586059006219,0.5283898065680387,0.5596720238653194,0,1,1.595782847055911,0.5113797723045466,0.0,1004.5606
294,z_5/flares_15/gal_117,152.26586767982735,142.76438856151617,2.925851428497893,3.1689679572447127,0,2,1.8490299470488971,1.1794021830844097,0.2582235496311358,1219.7809
295,z_5/flares_10/gal_112,114.71775323035959,14.988811930296869,0.09786324193152263,0.09961716682267319,2,3,1.9031794455674422,0.3502578724527226,0.0,782.26483
296,z_5/flares_09/gal_149,148.7697579154518,152.2406144198684,3.1816837686311352,4.042055701860554,0,3,3.25639954410872,0.9241618009690836,0.4470534794269488,557.4577
297,z_5/flares_15/gal_175,154.25000022415222,146.27964435572719,2.0516776025664614,2.640990159668002,1,2,2.023864333844036,0.9392694842955412,0.21703450606663655,453.69812
298,z_5/flares_01/gal_006,130.4999998327542,39.943566765203755,0.1097795868384287,0.1103847174115237,2,3,1.8293325022535063,0.19132467065699219,0.0,662.7738
299,z_5/flares_22/gal_020,149.75839599100874,149.7499997922759,1.9583230615730796,2.800338593518066,0,2,3.931244432340539,0.9904876800377279,0.41599888943641317,684.8249
300,z_5/flares_07/gal_140,148.77559863296952,149.27673615747045,3.7301737225997846,4.2070986168874365,0,1,2.421387534875533,0.987940541100326,0.3207124629836809,465.01068
301,z_5/flares_19/gal_051,150.72656763250762,150.75000010092594,1.8209729371919712,1.834093752622299,0,1,3.3055282879715584,0.8467178300804545,0.33448105192044075,630.31647
302,z_5/flares_04/gal_159,152.19822780148047,149.6988182546889,3.218263616346229,4.148944072275391,0,1,2.770202462716142,0.9062521848283712,0.154230946724703,508.46448
303,z_5/flares_01/gal_192,151.19239077930996,149.746446387727,2.006657289013954,2.260089670180973,0,1,2.329541004200108,0.5428440062304045,0.1666170828008925,542.8604
