,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
3313,z_5/flares_14/gal_073,150.05594993795265,63.27556986054692,0.251368957827408,0.44714893846581555,2,9,2.0123312688390325,0.2031992408321206,0.0,9.19979
3314,z_5/flares_14/gal_162,160.25137325899834,158.22305767359012,2.8676616244070905,4.138928415929532,0,4,2.0313108177609727,0.7111580990147656,0.22594918352321172,4.1449475
3315,z_5/flares_14/gal_189,150.26371960393888,150.25695142153592,1.2914455737949357,1.493550358988574,0,1,2.9026332668596044,0.451985126907106,0.16824922724670077,11.5391655
3316,z_5/flares_14/gal_182,149.23256629237932,149.2388505525085,1.591443131400522,1.8190083954119898,0,2,2.832519143033311,0.5247794110852363,0.20223269195813912,12.641697
3317,z_5/flares_14/gal_002,277.1754572480752,147.69335268762956,1.2345759736806239,1.4092563313427615,1,15,0.8396645093955604,0.7520950177054683,0.2216719136795961,9.211806
3318,z_5/flares_14/gal_029,141.92273674166594,97.2344610533319,0.09365052540850877,0.11318357151681717,2,5,1.9142683684469264,0.37723275821318925,0.0,15.996444
3319,z_5/flares_14/gal_022,144.2367642446083,149.225154126535,2.237157013025285,3.6149676164228706,1,5,2.862065894471008,0.853147189560596,0.45459234676428345,5.4031215
3320,z_5/flares_14/gal_049,141.75017488513217,155.2430195626551,3.666564733295676,4.068724926291523,1,9,2.3398438530244405,0.7615776165561854,0.34892045464294585,6.212205
3321,z_5/flares_14/gal_111,148.72940195110687,153.73294847384537,2.2880003125469766,2.441886478877892,0,1,2.110087055490383,0.6310818304391641,0.18870300806405024,15.917212
3322,z_5/flares_14/gal_138,150.21472277689008,151.74999997103222,2.4963731792027195,3.3515447097577495,1,10,2.536029838948812,0.7558723171027983,0.3838070406325116,15.537797
3323,z_5/flares_14/gal_055,151.27845246649227,149.26322103484253,2.1248710725602047,4.4990332673158475,0,3,2.898800677741322,0.5358608747011165,0.20925184894445065,7.7794337
3324,z_5/flares_14/gal_131,153.2499999921165,151.7542598755662,2.2560794877389156,2.5745626153722383,0,5,2.355334858997339,0.6828080138062186,0.33017392446738714,14.612151
3325,z_5/flares_14/gal_075,152.2634007051328,150.76561231509635,3.815359364780624,4.21787866887962,0,4,3.511953795959644,0.6125740450749558,0.340173980996981,6.691085
3326,z_5/flares_14/gal_200,149.74182272261908,149.23071418698774,2.4299305587483793,2.5522787553714674,0,2,3.0397768958918125,0.5627348537615391,0.2036661975348953,10.045465
3327,z_5/flares_14/gal_164,151.7609545457322,150.70026404310653,1.6342362581546375,2.647529092699498,1,4,2.1504424886381095,0.5589431634229277,0.16088041024972682,4.33139
3328,z_5/flares_14/gal_184,149.7714572825825,150.25942794036112,2.694594101638826,2.996242719279602,0,3,2.3013698319387865,0.5764520560849651,0.15696224839348696,13.933615
3329,z_5/flares_14/gal_190,230.9481920967885,185.17523780591154,0.43893011154565637,0.5616949696711305,0,3,2.6681817757223185,0.5505187146034562,0.0,24.12629
3330,z_5/flares_14/gal_004,150.25185138675553,151.242899288334,3.190728528014304,4.205790150972751,0,2,2.276087377959496,0.5890387192774397,0.3766269816418886,5.8572745
3331,z_5/flares_14/gal_024,176.19720251049813,75.81605679564527,0.39281979781008913,0.5596900564500755,1,6,1.9272027998366859,0.1610922232418494,0.0,5.794612
3332,z_5/flares_14/gal_113,151.77555541824302,151.72608414550626,2.5105653478894574,2.857510822167467,1,1,3.938121914051643,0.5964851313126271,0.3554398141481678,4.2218204
3333,z_5/flares_14/gal_057,151.78017629389288,145.77331811563403,2.6871595304344615,3.21303403036361,0,4,2.7411126742624994,0.5849995534790007,0.19062602837799897,8.760641
3334,z_5/flares_14/gal_050,152.2622954706052,149.7641191076392,3.7702960048827467,4.237570023122747,0,2,2.9908842411104066,0.6710159501439364,0.20577906215637917,5.377294
3335,z_5/flares_14/gal_077,159.75841477057037,228.675805279269,0.22791643625066427,0.24711575575498765,1,5,2.3623070793046845,0.13351974750364137,0.0,4.630781
3336,z_5/flares_14/gal_202,152.2654153415923,151.2454713104754,2.3571987115988366,3.163817472359811,0,2,2.039922787427182,0.4912661895038463,0.14599272363259214,20.472204
3337,z_5/flares_14/gal_166,150.71875102003128,150.7880961921073,1.6804091130539092,2.0415777691035206,0,1,2.4981475492115655,0.4678531875221219,0.16962107636110493,19.723333
3338,z_5/flares_14/gal_186,150.26084509684688,149.78115773629764,1.9629775857295582,2.227690980417858,0,1,2.8803894554076335,0.7983541833787869,0.3336070231820197,12.214468
3339,z_5/flares_14/gal_192,150.30511482460884,150.29508795936974,0.8866594778407307,1.0873763810913124,0,1,1.485770470067787,0.4095778531802709,0.0,19.6443
3340,z_5/flares_14/gal_006,74.71964527280468,197.0000001119722,1.4761888837798165,1.7360274369236357,2,4,1.8945655339313496,0.18444678108956944,0.0,11.658024
3341,z_5/flares_14/gal_026,217.25105597016665,67.04981738511614,2.9474731393051603,3.774423856230864,2,34,1.9259966843169436,0.21787461378582673,0.0,19.082077
