,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
5547,z_6/flares_15/gal_089,164.7683605141576,163.72642917844678,2.5476595691748147,2.7535474589262265,0,1,2.8464603234490147,0.23529345644350277,0.010494417376081318,11.726863609524305
5548,z_6/flares_15/gal_095,167.6761857667443,166.28559733507564,1.8033291548443184,1.8793808204192872,0,1,2.7635200564094764,0.2348783496574358,0.005831764852089295,18.629157686625316
5549,z_6/flares_15/gal_018,165.7423185079533,165.20863586822037,2.6547295629068866,2.667088439874904,0,10,4.595765786931613,-0.04708115630538267,0.015869552213041614,3.497503783725947
5550,z_6/flares_15/gal_011,166.3135034132509,165.1902122518369,1.8971065280798984,2.1185080554007945,0,1,3.364309730957959,0.15140001351431814,0.005373399548325697,11.247256859353277
5551,z_6/flares_15/gal_038,165.76009309014665,164.2500001358108,3.491824693952852,3.841699086829474,0,3,2.934070595915193,0.29513997285141563,0.04393239254098692,13.652858543724625
5552,z_6/flares_15/gal_044,164.7716468864579,165.33049796080763,2.435172871119886,3.0990847835460986,0,5,3.964055323357339,0.16776298284772267,0.0032735206748010426,6.015915864905618
5553,z_6/flares_15/gal_064,165.7621380599955,165.5596757283446,1.3571764230599779,1.5350637140771262,0,2,3.0102897773304713,0.12154942002088732,-0.004936104092381273,15.209781448906657
5554,z_6/flares_15/gal_070,165.78417431219003,165.79444792631642,1.8902866545974606,3.0565032501741376,0,1,3.515785642037792,0.11665095711428052,0.002389636744368615,5.785536255053294
5555,z_6/flares_15/gal_090,168.74002385876747,160.2524980714797,1.7044182456884522,1.9286192385228529,0,1,2.638470734098279,0.5311846155751164,0.01967584225335314,9.260702967068958
5556,z_6/flares_15/gal_013,166.22902195235207,165.70733796185343,1.7666271262132314,2.033638814200508,0,2,2.831187900195678,0.16594096345296347,0.012213128224409543,20.616277418276617
5557,z_6/flares_15/gal_046,165.2721698560714,165.23865213709817,3.211454596910745,3.4286469531359374,0,3,2.857277172771024,0.22535837932639566,0.024829962792884228,14.210671893456594
5558,z_6/flares_15/gal_066,166.23440113922982,165.29759407362673,2.8052279358433507,3.194671443647133,0,3,3.268890320225549,0.3732552447045466,0.02478518238390675,9.155437295325154
5559,z_6/flares_15/gal_072,164.25210502706437,162.23667831341038,3.754005651834986,6.845841266366516,0,4,3.0606221135083995,0.26408128309095635,0.022069139762217655,4.469693918217069
